"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-03-22","101965336081409","Sponsored Products","0.00","USD"
"2026-03-13","276797522102375","Sponsored Products","6.22","USD"
"2026-03-13","439663157752722","Sponsored Brands","1.43","USD"
"2026-03-28","173362871105297","Sponsored Products","0.00","USD"
"2026-03-18","246452377117901","Sponsored Products","3.42","USD"
"2026-03-22","423471492340141","Sponsored Brands","3.61","USD"
"2026-03-08","453754530299965","Sponsored Brands","4.30","USD"
"2026-03-11","34478632960968","Sponsored Products","22.78","USD"
"2026-03-19","39061317933304","Sponsored Products","0.00","USD"
"2026-03-13","257373022214500","Sponsored Products","0.00","USD"
"2026-03-23","23854220044300","Sponsored Products","1.68","USD"
"2026-03-16","124202126398060","Sponsored Products","0.71","USD"
"2026-03-09","14582572617569","Sponsored Products","0.00","USD"
"2026-03-28","42141939819441","Sponsored Products","0.75","USD"
"2026-03-17","231848232455644","Sponsored Products","0.00","USD"
"2026-03-19","441925918527435","Sponsored Brands","15.53","USD"
"2026-03-29","284096201830626","Sponsored Display","0.66","USD"
"2026-03-21","280513164622908","Sponsored Products","0.00","USD"
"2026-03-28","101459965063202","Sponsored Products","0.07","USD"
"2026-03-17","54386198712419","Sponsored Products","0.00","USD"
"2026-03-29","215176800738804","Sponsored Products","0.00","USD"
"2026-03-01","42141939819441","Sponsored Products","0.00","USD"
"2026-03-10","272711015971799","Sponsored Products","0.00","USD"
"2026-03-20","156989235380210","Sponsored Products","152.00","USD"
"2026-03-08","133243849204741","Sponsored Products","0.00","USD"
"2026-03-14","272711015971799","Sponsored Products","0.00","USD"
"2026-03-15","434170639918769","Sponsored Brands","0.00","USD"
"2026-03-14","259201002739674","Sponsored Products","5.21","USD"
"2026-03-26","174719285602701","Sponsored Products","7.60","USD"
"2026-03-15","145958940968220","Sponsored Products","2.32","USD"
"2026-03-30","1069464513580","Sponsored Products","0.84","USD"
"2026-03-15","206968068657618","Sponsored Products","0.00","USD"
"2026-03-25","272711015971799","Sponsored Products","0.00","USD"
"2026-03-21","545989665090053","Sponsored Brands","2.10","GBP"
"2026-03-25","42141939819441","Sponsored Products","0.00","USD"
"2026-03-27","61090477012622","Sponsored Products","0.00","USD"
"2026-03-24","187735718741416","Sponsored Products","0.00","USD"
"2026-03-16","199698435439447","Sponsored Products","0.00","USD"
"2026-03-19","225946958740637","Sponsored Products","0.00","USD"
"2026-03-17","168803396873792","Sponsored Products","0.28","USD"
"2026-03-05","158724595401869","Sponsored Products","0.00","USD"
"2026-03-29","243038183553247","Sponsored Products","0.00","USD"
"2026-03-06","413308568322873","Sponsored Brands","0.28","USD"
"2026-03-19","259201002739674","Sponsored Products","6.66","USD"
"2026-03-24","153491409585454","Sponsored Products","9.21","USD"
"2026-03-30","115758363210245","Sponsored Products","0.37","USD"
"2026-03-31","99604176633940","Sponsored Products","0.00","USD"
"2026-03-17","263531397076178","Sponsored Products","0.80","USD"
"2026-03-14","453754530299965","Sponsored Brands","0.88","USD"
"2026-03-12","241259046045612","Sponsored Products","0.00","USD"
"2026-03-02","140453739775668","Sponsored Products","1.27","USD"
"2026-03-18","2514549308563","Sponsored Products","0.00","USD"
"2026-03-26","8347630917879","Sponsored Products","6.98","USD"
"2026-03-20","2514549308563","Sponsored Products","0.00","USD"
"2026-03-21","141552428309171","Sponsored Products","5.24","USD"
"2026-03-19","224639482376841","Sponsored Products","2.58","USD"
"2026-03-31","134777743429986","Sponsored Products","0.00","USD"
"2026-03-02","281235849108344","Sponsored Products","5.56","USD"
"2026-03-01","28864493115463","Sponsored Products","0.89","USD"
"2026-03-29","407444835513369","Sponsored Brands","0.00","CAD"
"2026-03-06","1069464513580","Sponsored Products","4.60","USD"
"2026-03-31","185646462591669","Sponsored Products","0.00","USD"
"2026-03-17","48758698369103","Sponsored Products","1.36","USD"
"2026-03-14","34478632960968","Sponsored Products","17.49","USD"
"2026-03-10","128835884603962","Sponsored Products","0.00","USD"
"2026-03-09","145958940968220","Sponsored Products","1.06","USD"
"2026-03-07","153491409585454","Sponsored Products","1.10","USD"
"2026-03-03","8347630917879","Sponsored Products","2.33","USD"
"2026-03-07","93539819506468","Sponsored Products","61.38","USD"
"2026-03-08","1861066386589","Sponsored Products","5.49","USD"
"2026-03-26","27661898820374","Sponsored Products","0.90","USD"
"2026-03-30","121446500477002","Sponsored Products","0.00","USD"
"2026-03-05","72790979016813","Sponsored Products","1.21","USD"
"2026-03-15","48758698369103","Sponsored Products","8.33","USD"
"2026-03-02","54673378227395","Sponsored Products","1.24","USD"
"2026-03-09","42141939819441","Sponsored Products","0.00","USD"
"2026-03-10","205764417979436","Sponsored Products","0.00","USD"
"2026-03-20","194512325763287","Sponsored Products","0.00","USD"
"2026-03-06","149818563042691","Sponsored Products","0.00","USD"
"2026-03-21","79620432535917","Sponsored Products","6.08","USD"
"2026-03-03","126638359335345","Sponsored Products","0.00","USD"
"2026-03-23","269935586939823","Sponsored Products","21.85","CAD"
"2026-03-10","271002646812055","Sponsored Products","0.00","USD"
"2026-03-22","239772993878028","Sponsored Products","0.00","USD"
"2026-03-06","138135222992233","Sponsored Products","0.00","USD"
"2026-03-14","213530912619228","Sponsored Products","0.00","USD"
"2026-03-10","202228555422966","Sponsored Products","0.00","USD"
"2026-03-12","453754530299965","Sponsored Brands","2.63","USD"
"2026-03-27","257373022214500","Sponsored Products","0.00","USD"
"2026-03-27","203521351461363","Sponsored Products","0.00","USD"
"2026-03-24","441925918527435","Sponsored Brands","2.76","USD"
"2026-03-26","83042096012825","Sponsored Products","0.00","USD"
"2026-03-06","198809778193730","Sponsored Products","75.53","USD"
"2026-03-09","48192245895031","Sponsored Products","0.00","USD"
"2026-03-18","115764500761375","Sponsored Products","5.65","USD"
"2026-03-24","277250351840071","Sponsored Products","8.63","USD"
"2026-03-30","423471492340141","Sponsored Brands","0.00","USD"
"2026-03-28","204544178017947","Sponsored Products","0.00","USD"
"2026-03-03","233888031600237","Sponsored Products","0.00","USD"
"2026-03-05","281235849108344","Sponsored Products","1.84","USD"
"2026-03-15","545989665090053","Sponsored Brands","3.68","GBP"
"2026-03-31","55613271497964","Sponsored Products","0.00","USD"
"2026-03-09","241960271286519","Sponsored Products","0.00","USD"
"2026-03-21","83042096012825","Sponsored Products","0.00","USD"
"2026-03-07","199076365376964","Sponsored Products","23.94","USD"
"2026-03-12","137772430611725","Sponsored Products","0.00","USD"
"2026-03-25","134777743429986","Sponsored Products","0.00","USD"
"2026-03-27","61503627186513","Sponsored Products","0.00","USD"
"2026-03-24","156989235380210","Sponsored Products","168.82","USD"
"2026-03-03","495677195822245","Sponsored Brands","0.77","USD"
"2026-03-24","158171452508120","Sponsored Products","0.76","USD"
"2026-03-26","43460676635147","Sponsored Products","0.00","USD"
"2026-03-28","441925918527435","Sponsored Brands","2.87","USD"
"2026-03-13","380662946968621","Sponsored Display","0.00","USD"
"2026-03-17","42141939819441","Sponsored Products","0.00","USD"
"2026-03-14","8078369968995","Sponsored Products","0.74","USD"
"2026-03-21","192420944790293","Sponsored Products","0.44","GBP"
"2026-03-20","245335884201020","Sponsored Products","0.65","USD"
"2026-03-09","441925918527435","Sponsored Brands","5.92","USD"
"2026-03-25","176992507771254","Sponsored Products","2.09","USD"
"2026-03-13","453754530299965","Sponsored Brands","0.86","USD"
"2026-03-23","102692108916415","Sponsored Products","0.00","USD"
"2026-03-08","43460676635147","Sponsored Products","0.00","USD"
"2026-03-09","213530912619228","Sponsored Products","0.00","USD"
"2026-03-16","303344079444236","Sponsored Brands","0.45","GBP"
"2026-03-04","65861573413220","Sponsored Products","0.00","USD"
"2026-03-16","96060745446945","Sponsored Products","0.98","USD"
"2026-03-06","40237294180920","Sponsored Products","0.00","USD"
"2026-03-11","262727752997615","Sponsored Products","1.56","USD"
"2026-03-09","133243849204741","Sponsored Products","0.00","USD"
"2026-03-14","149818563042691","Sponsored Products","0.00","USD"
"2026-03-02","132476300811824","Sponsored Products","31.19","CAD"
"2026-03-08","455100983218716","Sponsored Brands","1.59","USD"
"2026-03-05","3690623984567","Sponsored Products","0.00","USD"
"2026-03-26","215176800738804","Sponsored Products","0.00","USD"
"2026-03-20","241259046045612","Sponsored Products","0.00","USD"
"2026-03-25","115764500761375","Sponsored Products","10.21","USD"
"2026-03-13","215176800738804","Sponsored Products","0.00","USD"
"2026-03-01","263531397076178","Sponsored Products","0.00","USD"
"2026-03-26","56338703455249","Sponsored Products","0.00","USD"
"2026-03-10","2414736156339","Sponsored Products","2.47","USD"
"2026-03-23","291680855614624","Sponsored Brands","0.00","GBP"
"2026-03-19","44065507618346","Sponsored Products","0.00","USD"
"2026-03-31","263531397076178","Sponsored Products","1.36","USD"
"2026-03-27","281110747056753","Sponsored Products","0.00","USD"
"2026-03-14","303344079444236","Sponsored Brands","0.00","GBP"
"2026-03-21","124202126398060","Sponsored Products","0.00","USD"
"2026-03-05","124202126398060","Sponsored Products","4.89","USD"
"2026-03-10","303344079444236","Sponsored Brands","0.54","GBP"
"2026-03-24","42141939819441","Sponsored Products","0.00","USD"
"2026-03-08","225946958740637","Sponsored Products","0.00","USD"
"2026-03-08","72790979016813","Sponsored Products","0.00","USD"
"2026-03-09","61090477012622","Sponsored Products","1.60","USD"
"2026-03-02","32030113168570","Sponsored Products","0.00","USD"
"2026-03-18","245503802057093","Sponsored Products","0.00","USD"
"2026-03-24","81320226496883","Sponsored Products","1.25","USD"
"2026-03-30","173362871105297","Sponsored Products","0.00","USD"
"2026-03-07","43460676635147","Sponsored Products","0.00","USD"
"2026-03-29","245503802057093","Sponsored Products","0.00","USD"
"2026-03-01","215966552761313","Sponsored Products","0.00","USD"
"2026-03-29","515637010546761","Sponsored Brands","3.80","USD"
"2026-03-13","28864493115463","Sponsored Products","0.87","USD"
"2026-03-17","172779439196738","Sponsored Products","0.00","USD"
"2026-03-08","67855357390881","Sponsored Products","0.00","USD"
"2026-03-21","53404531347848","Sponsored Products","0.49","USD"
"2026-03-23","8347630917879","Sponsored Products","5.91","USD"
"2026-03-06","202228555422966","Sponsored Products","0.00","USD"
"2026-03-11","11143044290906","Sponsored Products","5.51","USD"
"2026-03-29","199076365376964","Sponsored Products","4.84","USD"
"2026-03-01","164743561215297","Sponsored Products","0.00","USD"
"2026-03-07","133243849204741","Sponsored Products","0.00","USD"
"2026-03-23","194512325763287","Sponsored Products","0.00","USD"
"2026-03-20","233888031600237","Sponsored Products","0.00","USD"
"2026-03-28","158724595401869","Sponsored Products","0.00","USD"
"2026-03-27","279125239605082","Sponsored Products","0.00","USD"
"2026-03-24","259201002739674","Sponsored Products","3.80","USD"
"2026-03-04","194512325763287","Sponsored Products","0.92","USD"
"2026-03-10","423471492340141","Sponsored Brands","4.15","USD"
"2026-03-19","452065263384491","Sponsored Brands","14.71","USD"
"2026-03-05","348184859637636","Sponsored Brands","0.00","USD"
"2026-03-20","50912117972815","Sponsored Products","0.00","USD"
"2026-03-31","194838680698310","Sponsored Products","0.79","USD"
"2026-03-17","162987026418786","Sponsored Products","0.00","USD"
"2026-03-24","172779439196738","Sponsored Products","0.00","USD"
"2026-03-11","1861066386589","Sponsored Products","2.83","USD"
"2026-03-07","276488907454289","Sponsored Products","0.00","USD"
"2026-03-07","491366396962687","Sponsored Brands","3.01","USD"
"2026-03-04","42141939819441","Sponsored Products","0.00","USD"
"2026-03-12","133243849204741","Sponsored Products","0.00","USD"
"2026-03-22","40237294180920","Sponsored Products","0.00","USD"
"2026-03-13","132476300811824","Sponsored Products","34.24","CAD"
"2026-03-23","259201002739674","Sponsored Products","0.60","USD"
"2026-03-02","439663157752722","Sponsored Brands","1.92","USD"
"2026-03-25","239175797857758","Sponsored Products","1.04","USD"
"2026-03-14","204544178017947","Sponsored Products","0.00","USD"
"2026-03-22","261580610725925","Sponsored Products","1.02","AUD"
"2026-03-24","44065507618346","Sponsored Products","0.67","USD"
"2026-03-11","30179169319725","Sponsored Products","3.06","AUD"
"2026-03-03","72790979016813","Sponsored Products","1.04","USD"
"2026-03-05","239677460933975","Sponsored Products","5.79","USD"
"2026-03-13","2414736156339","Sponsored Products","0.94","USD"
"2026-03-15","149818563042691","Sponsored Products","0.00","USD"
"2026-03-12","2414736156339","Sponsored Products","2.99","USD"
"2026-03-26","30651955945418","Sponsored Products","0.00","USD"
"2026-03-10","154118694541854","Sponsored Products","0.00","USD"
"2026-03-11","239772993878028","Sponsored Products","0.00","USD"
"2026-03-13","187735718741416","Sponsored Products","0.00","USD"
"2026-03-13","32030113168570","Sponsored Products","0.00","USD"
"2026-03-17","34478632960968","Sponsored Products","13.44","USD"
"2026-03-17","281235849108344","Sponsored Products","7.21","USD"
"2026-03-06","130912331972988","Sponsored Products","0.00","USD"
"2026-03-28","192968792078402","Sponsored Products","0.00","USD"
"2026-03-03","156285188540724","Sponsored Products","7.08","USD"
"2026-03-05","434170639918769","Sponsored Brands","0.00","USD"
"2026-03-02","198809778193730","Sponsored Products","25.37","USD"
"2026-03-25","423471492340141","Sponsored Brands","2.02","USD"
"2026-03-10","263531397076178","Sponsored Products","0.00","USD"
"2026-03-03","72921898703277","Sponsored Products","0.00","USD"
"2026-03-02","58475731073369","Sponsored Products","1.14","USD"
"2026-03-20","81320226496883","Sponsored Products","0.00","USD"
"2026-03-07","56338703455249","Sponsored Products","0.80","USD"
"2026-03-06","81320226496883","Sponsored Products","1.01","USD"
"2026-03-03","441925918527435","Sponsored Brands","11.62","USD"
"2026-03-19","101459965063202","Sponsored Products","2.60","USD"
"2026-03-25","276797522102375","Sponsored Products","7.25","USD"
"2026-03-26","22515666501366","Sponsored Products","0.64","USD"
"2026-03-20","115758363210245","Sponsored Products","2.78","USD"
"2026-03-06","281024885672869","Sponsored Products","2.38","USD"
"2026-03-12","259323671730401","Sponsored Products","1.48","USD"
"2026-03-04","278626821184075","Sponsored Products","6.53","USD"
"2026-03-31","325883174926875","Sponsored Brands","0.00","USD"
"2026-03-05","96060745446945","Sponsored Products","2.32","USD"
"2026-03-22","325883174926875","Sponsored Brands","0.00","USD"
"2026-03-26","539931100075119","Sponsored Brands","10.36","USD"
"2026-03-27","272711015971799","Sponsored Products","0.93","USD"
"2026-03-20","97079585612330","Sponsored Products","0.00","USD"
"2026-03-07","96060745446945","Sponsored Products","1.50","USD"
"2026-03-26","61837188685116","Sponsored Products","0.00","USD"
"2026-03-11","141648422510979","Sponsored Products","0.00","USD"
"2026-03-31","115764500761375","Sponsored Products","8.73","USD"
"2026-03-02","238790977416237","Sponsored Products","0.00","USD"
"2026-03-27","204544178017947","Sponsored Products","0.00","USD"
"2026-03-19","207367106415924","Sponsored Products","17.29","GBP"
"2026-03-30","54673378227395","Sponsored Products","0.00","USD"
"2026-03-21","325883174926875","Sponsored Brands","0.23","USD"
"2026-03-15","254109808305934","Sponsored Products","0.00","USD"
"2026-03-19","269935586939823","Sponsored Products","4.87","CAD"
"2026-03-19","262727752997615","Sponsored Products","0.00","USD"
"2026-03-27","238790977416237","Sponsored Products","1.28","USD"
"2026-03-18","296615200458181","Sponsored Brands","14.67","USD"
"2026-03-17","452065263384491","Sponsored Brands","7.33","USD"
"2026-03-23","154118694541854","Sponsored Products","0.00","USD"
"2026-03-06","93539819506468","Sponsored Products","48.74","USD"
"2026-03-08","28864493115463","Sponsored Products","0.00","USD"
"2026-03-02","325883174926875","Sponsored Brands","0.00","USD"
"2026-03-27","81320226496883","Sponsored Products","0.00","USD"
"2026-03-22","246452377117901","Sponsored Products","0.00","USD"
"2026-03-22","2514549308563","Sponsored Products","0.00","USD"
"2026-03-01","261580610725925","Sponsored Products","0.54","AUD"
"2026-03-04","202228555422966","Sponsored Products","0.00","USD"
"2026-03-29","54673378227395","Sponsored Products","0.00","USD"
"2026-03-25","210638600694486","Sponsored Products","3.68","USD"
"2026-03-27","14582572617569","Sponsored Products","0.00","USD"
"2026-03-20","271002646812055","Sponsored Products","0.00","USD"
"2026-03-13","175777768252798","Sponsored Products","0.00","USD"
"2026-03-13","263531397076178","Sponsored Products","0.00","USD"
"2026-03-28","278626821184075","Sponsored Products","0.00","USD"
"2026-03-03","82064097659476","Sponsored Products","0.00","USD"
"2026-03-29","241960271286519","Sponsored Products","2.45","USD"
"2026-03-14","243204708497477","Sponsored Products","0.00","USD"
"2026-03-20","218351835233699","Sponsored Products","12.51","GBP"
"2026-03-01","124202126398060","Sponsored Products","6.59","USD"
"2026-03-22","202228555422966","Sponsored Products","0.00","USD"
"2026-03-15","210638600694486","Sponsored Products","0.44","USD"
"2026-03-20","173362871105297","Sponsored Products","0.00","USD"
"2026-03-07","259323671730401","Sponsored Products","9.06","USD"
"2026-03-15","42141939819441","Sponsored Products","0.00","USD"
"2026-03-02","14582572617569","Sponsored Products","0.00","USD"
"2026-03-27","30179169319725","Sponsored Products","4.17","AUD"
"2026-03-03","246452377117901","Sponsored Products","0.59","USD"
"2026-03-25","152555236474228","Sponsored Products","0.00","USD"
"2026-03-21","357384467879967","Sponsored Brands","0.00","USD"
"2026-03-24","149626049979530","Sponsored Products","0.00","USD"
"2026-03-16","296615200458181","Sponsored Brands","4.82","USD"
"2026-03-21","271780514756108","Sponsored Products","6.79","USD"
"2026-03-04","423471492340141","Sponsored Brands","1.21","USD"
"2026-03-07","261580610725925","Sponsored Products","0.41","AUD"
"2026-03-31","202228555422966","Sponsored Products","0.00","USD"
"2026-03-03","158724595401869","Sponsored Products","0.00","USD"
"2026-03-15","225946958740637","Sponsored Products","0.00","USD"
"2026-03-10","455100983218716","Sponsored Brands","3.10","USD"
"2026-03-16","238790977416237","Sponsored Products","0.00","USD"
"2026-03-17","216925562826343","Sponsored Products","0.00","USD"
"2026-03-02","224639482376841","Sponsored Products","0.00","USD"
"2026-03-10","173362871105297","Sponsored Products","0.00","USD"
"2026-03-08","40237294180920","Sponsored Products","0.00","USD"
"2026-03-01","312632253610695","Sponsored Brands","0.00","USD"
"2026-03-17","281024885672869","Sponsored Products","1.63","USD"
"2026-03-12","187735718741416","Sponsored Products","0.00","USD"
"2026-03-14","141648422510979","Sponsored Products","1.25","USD"
"2026-03-26","156285188540724","Sponsored Products","19.60","USD"
"2026-03-25","346023186686134","Sponsored Brands","0.00","USD"
"2026-03-19","291680855614624","Sponsored Brands","0.00","GBP"
"2026-03-09","303344079444236","Sponsored Brands","0.38","GBP"
"2026-03-16","495677195822245","Sponsored Brands","1.24","USD"
"2026-03-19","245335884201020","Sponsored Products","3.15","USD"
"2026-03-19","61090477012622","Sponsored Products","0.00","USD"
"2026-03-19","380662946968621","Sponsored Display","0.00","USD"
"2026-03-18","539931100075119","Sponsored Brands","7.37","USD"
"2026-03-04","83677388471868","Sponsored Products","2.09","USD"
"2026-03-06","28864493115463","Sponsored Products","0.00","USD"
"2026-03-18","280528554873543","Sponsored Products","0.70","USD"
"2026-03-19","539931100075119","Sponsored Brands","8.24","USD"
"2026-03-07","121446500477002","Sponsored Products","0.00","USD"
"2026-03-05","202838039381314","Sponsored Products","0.00","USD"
"2026-03-19","407444835513369","Sponsored Brands","0.00","CAD"
"2026-03-28","188545556962991","Sponsored Products","0.00","USD"
"2026-03-03","278626821184075","Sponsored Products","0.92","USD"
"2026-03-17","198809778193730","Sponsored Products","20.33","USD"
"2026-03-23","198809778193730","Sponsored Products","36.72","USD"
"2026-03-20","126638359335345","Sponsored Products","1.02","USD"
"2026-03-21","77231525415892","Sponsored Products","0.00","USD"
"2026-03-15","18193170148935","Sponsored Products","2.33","USD"
"2026-03-24","93539819506468","Sponsored Products","0.00","USD"
"2026-03-17","11143044290906","Sponsored Products","2.15","USD"
"2026-03-10","27661898820374","Sponsored Products","1.29","USD"
"2026-03-06","27661898820374","Sponsored Products","0.79","USD"
"2026-03-31","281235849108344","Sponsored Products","0.00","USD"
"2026-03-13","246452377117901","Sponsored Products","0.00","USD"
"2026-03-07","130912331972988","Sponsored Products","0.00","USD"
"2026-03-17","194512325763287","Sponsored Products","0.65","USD"
"2026-03-05","53404531347848","Sponsored Products","0.00","USD"
"2026-03-24","254109808305934","Sponsored Products","0.00","USD"
"2026-03-26","271002646812055","Sponsored Products","0.00","USD"
"2026-03-08","346023186686134","Sponsored Brands","0.00","USD"
"2026-03-30","257373022214500","Sponsored Products","0.00","USD"
"2026-03-15","233888031600237","Sponsored Products","0.00","USD"
"2026-03-12","206968068657618","Sponsored Products","0.00","USD"
"2026-03-18","38682977693457","Sponsored Products","0.00","USD"
"2026-03-19","284096201830626","Sponsored Display","1.18","USD"
"2026-03-19","43460676635147","Sponsored Products","0.00","USD"
"2026-03-02","495677195822245","Sponsored Brands","2.44","USD"
"2026-03-28","280513164622908","Sponsored Products","0.00","USD"
"2026-03-18","254109808305934","Sponsored Products","0.00","USD"
"2026-03-10","141552428309171","Sponsored Products","16.81","USD"
"2026-03-01","189380234928822","Sponsored Products","0.00","USD"
"2026-03-22","434170639918769","Sponsored Brands","1.53","USD"
"2026-03-22","271780514756108","Sponsored Products","0.00","USD"
"2026-03-24","238790977416237","Sponsored Products","1.33","USD"
"2026-03-20","206968068657618","Sponsored Products","0.00","USD"
"2026-03-08","194512325763287","Sponsored Products","0.00","USD"
"2026-03-12","96060745446945","Sponsored Products","0.00","USD"
"2026-03-14","255100442617527","Sponsored Products","0.00","USD"
"2026-03-26","65861573413220","Sponsored Products","0.00","USD"
"2026-03-26","239772993878028","Sponsored Products","0.00","USD"
"2026-03-28","357384467879967","Sponsored Brands","0.86","USD"
"2026-03-07","281235849108344","Sponsored Products","0.00","USD"
"2026-03-25","205922105032655","Sponsored Products","1.62","USD"
"2026-03-07","453754530299965","Sponsored Brands","2.89","USD"
"2026-03-06","192968792078402","Sponsored Products","0.00","USD"
"2026-03-12","482686146435604","Sponsored Brands","0.00","USD"
"2026-03-29","28565058702355","Sponsored Products","0.00","USD"
"2026-03-01","18193170148935","Sponsored Products","0.00","USD"
"2026-03-18","102692108916415","Sponsored Products","0.85","USD"
"2026-03-10","281110747056753","Sponsored Products","0.00","USD"
"2026-03-04","156285188540724","Sponsored Products","7.10","USD"
"2026-03-21","3690623984567","Sponsored Products","0.00","USD"
"2026-03-28","83042096012825","Sponsored Products","0.00","USD"
"2026-03-07","61503627186513","Sponsored Products","0.00","USD"
"2026-03-15","154118694541854","Sponsored Products","0.00","USD"
"2026-03-31","296615200458181","Sponsored Brands","28.00","USD"
"2026-03-26","175777768252798","Sponsored Products","2.10","USD"
"2026-03-20","259323671730401","Sponsored Products","6.14","USD"
"2026-03-11","276488907454289","Sponsored Products","0.00","USD"
"2026-03-09","539931100075119","Sponsored Brands","2.23","USD"
"2026-03-07","128835884603962","Sponsored Products","0.92","USD"
"2026-03-29","238790977416237","Sponsored Products","0.84","USD"
"2026-03-09","276488907454289","Sponsored Products","0.00","USD"
"2026-03-12","216925562826343","Sponsored Products","1.41","USD"
"2026-03-07","67855357390881","Sponsored Products","0.00","USD"
"2026-03-14","83042096012825","Sponsored Products","0.00","USD"
"2026-03-23","279125239605082","Sponsored Products","0.00","USD"
"2026-03-13","172779439196738","Sponsored Products","0.74","USD"
"2026-03-26","14582572617569","Sponsored Products","0.00","USD"
"2026-03-23","154085784178560","Sponsored Products","0.00","USD"
"2026-03-28","482686146435604","Sponsored Brands","1.70","USD"
"2026-03-12","186804517918072","Sponsored Products","6.86","USD"
"2026-03-29","198809778193730","Sponsored Products","77.32","USD"
"2026-03-14","9627520751858","Sponsored Products","3.08","USD"
"2026-03-16","560000811916391","Sponsored Brands","1.55","USD"
"2026-03-28","539931100075119","Sponsored Brands","2.19","USD"
"2026-03-21","149626049979530","Sponsored Products","0.00","USD"
"2026-03-28","96060745446945","Sponsored Products","0.00","USD"
"2026-03-01","137772430611725","Sponsored Products","0.00","USD"
"2026-03-02","380662946968621","Sponsored Display","0.12","USD"
"2026-03-27","296615200458181","Sponsored Brands","30.93","USD"
"2026-03-10","153491409585454","Sponsored Products","1.04","USD"
"2026-03-29","303344079444236","Sponsored Brands","0.30","GBP"
"2026-03-02","491366396962687","Sponsored Brands","1.20","USD"
"2026-03-22","238790977416237","Sponsored Products","0.00","USD"
"2026-03-20","48758698369103","Sponsored Products","3.50","USD"
"2026-03-30","72790979016813","Sponsored Products","0.00","USD"
"2026-03-19","30179169319725","Sponsored Products","5.20","AUD"
"2026-03-06","176992507771254","Sponsored Products","8.98","USD"
"2026-03-15","357384467879967","Sponsored Brands","0.63","USD"
"2026-03-23","271002646812055","Sponsored Products","0.00","USD"
"2026-03-20","245503802057093","Sponsored Products","0.00","USD"
"2026-03-31","138135222992233","Sponsored Products","0.00","USD"
"2026-03-23","284096201830626","Sponsored Display","0.00","USD"
"2026-03-20","48192245895031","Sponsored Products","0.00","USD"
"2026-03-03","539931100075119","Sponsored Brands","9.09","USD"
"2026-03-11","206968068657618","Sponsored Products","0.00","USD"
"2026-03-13","48758698369103","Sponsored Products","12.96","USD"
"2026-03-28","113013759920940","Sponsored Products","0.00","USD"
"2026-03-09","261580610725925","Sponsored Products","0.41","AUD"
"2026-03-07","158171452508120","Sponsored Products","1.44","USD"
"2026-03-27","65861573413220","Sponsored Products","0.00","USD"
"2026-03-22","495677195822245","Sponsored Brands","1.92","USD"
"2026-03-10","32030113168570","Sponsored Products","0.00","USD"
"2026-03-27","407444835513369","Sponsored Brands","0.00","CAD"
"2026-03-19","48758698369103","Sponsored Products","1.64","USD"
"2026-03-07","203521351461363","Sponsored Products","0.00","USD"
"2026-03-02","96060745446945","Sponsored Products","0.59","USD"
"2026-03-08","156989235380210","Sponsored Products","294.41","USD"
"2026-03-05","154085784178560","Sponsored Products","0.00","USD"
"2026-03-13","158171452508120","Sponsored Products","0.00","USD"
"2026-03-17","246452377117901","Sponsored Products","0.80","USD"
"2026-03-12","173362871105297","Sponsored Products","0.00","USD"
"2026-03-14","28565058702355","Sponsored Products","4.57","USD"
"2026-03-04","58475731073369","Sponsored Products","0.00","USD"
"2026-03-03","296615200458181","Sponsored Brands","22.31","USD"
"2026-03-01","491366396962687","Sponsored Brands","8.65","USD"
"2026-03-29","173362871105297","Sponsored Products","0.00","USD"
"2026-03-01","187735718741416","Sponsored Products","0.00","USD"
"2026-03-26","34478632960968","Sponsored Products","0.00","USD"
"2026-03-14","132476300811824","Sponsored Products","28.94","CAD"
"2026-03-06","233888031600237","Sponsored Products","0.00","USD"
"2026-03-19","121446500477002","Sponsored Products","0.95","USD"
"2026-03-07","216925562826343","Sponsored Products","0.00","USD"
"2026-03-07","128770506922317","Sponsored Products","0.56","USD"
"2026-03-07","199698435439447","Sponsored Products","0.00","USD"
"2026-03-26","102474552529229","Sponsored Products","0.00","USD"
"2026-03-20","216925562826343","Sponsored Products","0.00","USD"
"2026-03-01","515637010546761","Sponsored Brands","15.44","USD"
"2026-03-25","56338703455249","Sponsored Products","1.78","USD"
"2026-03-18","94121140300347","Sponsored Products","14.86","USD"
"2026-03-04","173362871105297","Sponsored Products","0.00","USD"
"2026-03-19","239175797857758","Sponsored Products","1.19","USD"
"2026-03-16","271780514756108","Sponsored Products","1.04","USD"
"2026-03-09","407444835513369","Sponsored Brands","0.00","CAD"
"2026-03-19","130912331972988","Sponsored Products","0.00","USD"
"2026-03-07","164743561215297","Sponsored Products","1.49","USD"
"2026-03-17","453754530299965","Sponsored Brands","0.00","USD"
"2026-03-13","154118694541854","Sponsored Products","0.00","USD"
"2026-03-01","213530912619228","Sponsored Products","0.94","USD"
"2026-03-16","113013759920940","Sponsored Products","0.00","USD"
"2026-03-08","213530912619228","Sponsored Products","0.00","USD"
"2026-03-11","18193170148935","Sponsored Products","0.00","USD"
"2026-03-09","284096201830626","Sponsored Display","0.26","USD"
"2026-03-17","491366396962687","Sponsored Brands","0.21","USD"
"2026-03-18","48433117829801","Sponsored Products","5.81","USD"
"2026-03-20","2414736156339","Sponsored Products","0.71","USD"
